state_code,period_start,period_end,period_type,operator_raw,operator_reported,operator_standard,parent_company,channel,sport_category,handle,gross_revenue,standard_ggr,promo_credits,net_revenue,payouts,tax_paid,federal_excise_tax,hold_pct,days_in_period,is_partial_period,data_is_revised,source_file,source_sheet,source_row,source_column,source_page,source_table_index,source_url,source_report_url,source_screenshot,source_raw_line,source_context,scrape_timestamp
SD,2024-10-01,2024-10-31,monthly,Deadwood Casinos,Deadwood Casinos,Deadwood Casinos,Deadwood Gaming Association,retail,football_college,29686857,4705909,4705909,,,24980948,423532,,0.1585182628123954,31,False,False,SD_2024_10.pdf,,,,,,https://dor.sd.gov/media/3cuntgej/october-2024-stats.pdf,https://dor.sd.gov/businesses/gaming/,SD/screenshots/SD_2024_10_SD_2024_10_p1.png,"NCAA FB $296,868.57 $47,059.09 84.15%",,2026-04-03T02:04:06.471654
SD,2024-10-01,2024-10-31,monthly,Deadwood Casinos,Deadwood Casinos,Deadwood Casinos,Deadwood Gaming Association,retail,football,40799232,-3560851,-3560851,,,44360083,0,,-0.08727740267267776,31,False,False,SD_2024_10.pdf,,,,,,https://dor.sd.gov/media/3cuntgej/october-2024-stats.pdf,https://dor.sd.gov/businesses/gaming/,SD/screenshots/SD_2024_10_SD_2024_10_p1.png,"NFL $407,992.32 ($35,608.51) 108.73%",,2026-04-03T02:04:06.471654
SD,2024-10-01,2024-10-31,monthly,Deadwood Casinos,Deadwood Casinos,Deadwood Casinos,Deadwood Gaming Association,retail,hockey,2316809,810604,810604,,,1506205,72954,,0.3498795109998278,31,False,False,SD_2024_10.pdf,,,,,,https://dor.sd.gov/media/3cuntgej/october-2024-stats.pdf,https://dor.sd.gov/businesses/gaming/,SD/screenshots/SD_2024_10_SD_2024_10_p1.png,"NHL $23,168.09 $8,106.04 65.01%",,2026-04-03T02:04:06.471654
SD,2024-10-01,2024-10-31,monthly,Deadwood Casinos,Deadwood Casinos,Deadwood Casinos,Deadwood Gaming Association,retail,golf,41500,-47943,-47943,,,89443,0,,-1.1552530120481928,31,False,False,SD_2024_10.pdf,,,,,,https://dor.sd.gov/media/3cuntgej/october-2024-stats.pdf,https://dor.sd.gov/businesses/gaming/,SD/screenshots/SD_2024_10_SD_2024_10_p1.png,PGA $415.00 ($479.43) 215.53%,,2026-04-03T02:04:06.471654
SD,2024-10-01,2024-10-31,monthly,Deadwood Casinos,Deadwood Casinos,Deadwood Casinos,Deadwood Gaming Association,retail,soccer,949121,409743,409743,,,539378,36877,,0.4317078644345663,31,False,False,SD_2024_10.pdf,,,,,,https://dor.sd.gov/media/3cuntgej/october-2024-stats.pdf,https://dor.sd.gov/businesses/gaming/,SD/screenshots/SD_2024_10_SD_2024_10_p1.png,"SOCCER $9,491.21 $4,097.43 56.83%",,2026-04-03T02:04:06.471654
SD,2024-10-01,2024-10-31,monthly,Deadwood Casinos,Deadwood Casinos,Deadwood Casinos,Deadwood Gaming Association,retail,tennis,830585,107590,107590,,,722995,9683,,0.12953520711305888,31,False,False,SD_2024_10.pdf,,,,,,https://dor.sd.gov/media/3cuntgej/october-2024-stats.pdf,https://dor.sd.gov/businesses/gaming/,SD/screenshots/SD_2024_10_SD_2024_10_p1.png,"TENNIS $8,305.85 $1,075.90 87.05%",,2026-04-03T02:04:06.471654
SD,2024-10-01,2024-10-31,monthly,Deadwood Casinos,Deadwood Casinos,Deadwood Casinos,Deadwood Gaming Association,retail,,91559248,4579215,4579215,,,86980033,412129,,0.050013680758933275,31,False,False,SD_2024_10.pdf,,,,,,https://dor.sd.gov/media/3cuntgej/october-2024-stats.pdf,https://dor.sd.gov/businesses/gaming/,SD/screenshots/SD_2024_10_SD_2024_10_p1.png,"Totals $915,592.48 $45,792.15 95.00%",,2026-04-03T02:04:06.471654
SD,2025-02-01,2025-02-28,monthly,Deadwood Casinos,Deadwood Casinos,Deadwood Casinos,Deadwood Gaming Association,retail,boxing,8500,8500,8500,,,0,765,,1.0,28,False,False,SD_2025_02.pdf,,,,,,https://dor.sd.gov/media/ppcleppd/february-2025-stats.pdf,https://dor.sd.gov/businesses/gaming/,SD/screenshots/SD_2025_02_SD_2025_02_p1.png,BOXING $85.00 $85.00 0.00%,,2026-04-03T02:04:10.227733
SD,2025-02-01,2025-02-28,monthly,Deadwood Casinos,Deadwood Casinos,Deadwood Casinos,Deadwood Gaming Association,retail,motorsports,4926485,270435,270435,,,4656050,24339,,0.05489410807096744,28,False,False,SD_2025_02.pdf,,,,,,https://dor.sd.gov/media/ppcleppd/february-2025-stats.pdf,https://dor.sd.gov/businesses/gaming/,SD/screenshots/SD_2025_02_SD_2025_02_p1.png,"FORMULA 1 $440,00 $440.00 0.00% | NASCAR $5,264.85 $2,264.35 56.99%",,2026-04-03T02:04:10.227733
SD,2025-02-01,2025-02-28,monthly,Deadwood Casinos,Deadwood Casinos,Deadwood Casinos,Deadwood Gaming Association,retail,baseball,435825,151268,151268,,,284557,13614,,0.3470842654735272,28,False,False,SD_2025_02.pdf,,,,,,https://dor.sd.gov/media/ppcleppd/february-2025-stats.pdf,https://dor.sd.gov/businesses/gaming/,SD/screenshots/SD_2025_02_SD_2025_02_p1.png,"MLB $3,385.25 $1,433.28 57.66% | NCAA Baseball $973.00 $79.40 91.84%",,2026-04-03T02:04:10.227733
SD,2025-02-01,2025-02-28,monthly,Deadwood Casinos,Deadwood Casinos,Deadwood Casinos,Deadwood Gaming Association,retail,mma,1083815,310615,310615,,,773200,27955,,0.28659411430917636,28,False,False,SD_2025_02.pdf,,,,,,https://dor.sd.gov/media/ppcleppd/february-2025-stats.pdf,https://dor.sd.gov/businesses/gaming/,SD/screenshots/SD_2025_02_SD_2025_02_p1.png,"MMA/UFC $10,838.15 $3,106.15 71.34%",,2026-04-03T02:04:10.227733
SD,2025-02-01,2025-02-28,monthly,Deadwood Casinos,Deadwood Casinos,Deadwood Casinos,Deadwood Gaming Association,retail,basketball,10527094,-158252,-158252,,,10685346,0,,-0.015032828622979904,28,False,False,SD_2025_02.pdf,,,,,,https://dor.sd.gov/media/ppcleppd/february-2025-stats.pdf,https://dor.sd.gov/businesses/gaming/,SD/screenshots/SD_2025_02_SD_2025_02_p1.png,"NBA $105,270.94 ($1,582.52) 101.50%",,2026-04-03T02:04:10.227733
SD,2025-02-01,2025-02-28,monthly,Deadwood Casinos,Deadwood Casinos,Deadwood Casinos,Deadwood Gaming Association,retail,football_college,14275,-1426690,-1426690,,,1440965,0,,-99.94325744308232,28,False,False,SD_2025_02.pdf,,,,,,https://dor.sd.gov/media/ppcleppd/february-2025-stats.pdf,https://dor.sd.gov/businesses/gaming/,SD/screenshots/SD_2025_02_SD_2025_02_p1.png,"NCAA FB $142.75 ($14,266.90)  10094.33%",,2026-04-03T02:04:10.227733
SD,2025-02-01,2025-02-28,monthly,Deadwood Casinos,Deadwood Casinos,Deadwood Casinos,Deadwood Gaming Association,retail,basketball_college,36269661,4750885,4750885,,,31518776,427580,,0.1309878523540653,28,False,False,SD_2025_02.pdf,,,,,,https://dor.sd.gov/media/ppcleppd/february-2025-stats.pdf,https://dor.sd.gov/businesses/gaming/,SD/screenshots/SD_2025_02_SD_2025_02_p1.png,"NCAA Mens BB $362,696.61 $47,508.85 86.90%",,2026-04-03T02:04:10.227733
SD,2025-02-01,2025-02-28,monthly,Deadwood Casinos,Deadwood Casinos,Deadwood Casinos,Deadwood Gaming Association,retail,football,20285010,-6254549,-6254549,,,26539559,0,,-0.3083335428476496,28,False,False,SD_2025_02.pdf,,,,,,https://dor.sd.gov/media/ppcleppd/february-2025-stats.pdf,https://dor.sd.gov/businesses/gaming/,SD/screenshots/SD_2025_02_SD_2025_02_p1.png,"NFL $202,850.10 ($62,545.49) 130.83%",,2026-04-03T02:04:10.227733
SD,2025-02-01,2025-02-28,monthly,Deadwood Casinos,Deadwood Casinos,Deadwood Casinos,Deadwood Gaming Association,retail,hockey,2210039,330190,330190,,,1879849,29717,,0.14940460326718216,28,False,False,SD_2025_02.pdf,,,,,,https://dor.sd.gov/media/ppcleppd/february-2025-stats.pdf,https://dor.sd.gov/businesses/gaming/,SD/screenshots/SD_2025_02_SD_2025_02_p1.png,"NHL $22,100.39 $3,301.90 85.06%",,2026-04-03T02:04:10.227733
SD,2025-02-01,2025-02-28,monthly,Deadwood Casinos,Deadwood Casinos,Deadwood Casinos,Deadwood Gaming Association,retail,golf,446486,266852,266852,,,179634,24017,,0.5976715955259515,28,False,False,SD_2025_02.pdf,,,,,,https://dor.sd.gov/media/ppcleppd/february-2025-stats.pdf,https://dor.sd.gov/businesses/gaming/,SD/screenshots/SD_2025_02_SD_2025_02_p1.png,"PGA $4,464.86 $2,668.52 40.23%",,2026-04-03T02:04:10.227733
SD,2025-02-01,2025-02-28,monthly,Deadwood Casinos,Deadwood Casinos,Deadwood Casinos,Deadwood Gaming Association,retail,soccer,688315,-193574,-193574,,,881889,0,,-0.2812287978614442,28,False,False,SD_2025_02.pdf,,,,,,https://dor.sd.gov/media/ppcleppd/february-2025-stats.pdf,https://dor.sd.gov/businesses/gaming/,SD/screenshots/SD_2025_02_SD_2025_02_p1.png,"SOCCER $6,883.15 ($1,935.74) 128.12%",,2026-04-03T02:04:10.227733
SD,2025-02-01,2025-02-28,monthly,Deadwood Casinos,Deadwood Casinos,Deadwood Casinos,Deadwood Gaming Association,retail,tennis,821600,114767,114767,,,706833,10329,,0.13968719571567673,28,False,False,SD_2025_02.pdf,,,,,,https://dor.sd.gov/media/ppcleppd/february-2025-stats.pdf,https://dor.sd.gov/businesses/gaming/,SD/screenshots/SD_2025_02_SD_2025_02_p1.png,"TENNIS $8,216.00 $1,147.67 86.03%",,2026-04-03T02:04:10.227733
SD,2025-02-01,2025-02-28,monthly,Deadwood Casinos,Deadwood Casinos,Deadwood Casinos,Deadwood Gaming Association,retail,,73361105,-1829553,-1829553,,,75190658,0,,-0.024939005485263614,28,False,False,SD_2025_02.pdf,,,,,,https://dor.sd.gov/media/ppcleppd/february-2025-stats.pdf,https://dor.sd.gov/businesses/gaming/,SD/screenshots/SD_2025_02_SD_2025_02_p1.png,"Totals $733,611.05 ($18,295.53) 102.49%",,2026-04-03T02:04:10.227733
SD,2026-02-01,2026-02-28,monthly,Deadwood Casinos,Deadwood Casinos,Deadwood Casinos,Deadwood Gaming Association,retail,boxing,17000,16345,16345,,,655,1471,,0.9614705882352941,28,False,False,SD_2026_02.pdf,,,,,,https://dor.sd.gov/media/n0slcqs1/february-2026-monthly-gaming-stats.pdf,https://dor.sd.gov/businesses/gaming/,SD/screenshots/SD_2026_02_SD_2026_02_p1.png,BOXING $170.00 $163.45 3.85%,,2026-04-03T02:04:13.371027
