state_code,period_start,period_end,period_type,operator_raw,operator_reported,operator_standard,parent_company,channel,sport_category,handle,gross_revenue,standard_ggr,promo_credits,net_revenue,payouts,tax_paid,federal_excise_tax,hold_pct,days_in_period,is_partial_period,data_is_revised,source_file,source_sheet,source_row,source_column,source_page,source_table_index,source_url,source_report_url,source_screenshot,source_raw_line,source_context,scrape_timestamp
MI,2021-06-01,2021-06-30,monthly,FanDuel,FanDuel,FanDuel,Flutter Entertainment,online,,7729108551,1025735399,,,810050425,,47630965,,0.1327106990711483,30,False,False,Internet_Sports_Betting_-_January_2022_748264_7.xlsx,Internet Sports Betting 2021,12,,,,https://www.michigan.gov/mgcb/-/media/Project/Websites/mgcb/Detroit-Casino-Revenue-Files/Internet_Sports_Betting_-_January_2022_748264_7.xlsx?rev=2d6c55fe8e3945b287d1059671eed970&hash=3F73198767B8B3536CAB85ABF68B17A1,https://www.michigan.gov/mgcb/detroit-casinos/resources/revenues-and-wagering-tax-information,MI/screenshots/MI_2026_03_Internet_Sports_Betting_-_January_2022_748264_7.png,June | 77291085.51 | 10257353.99000001 | 8100504.250000009 | 476309.64990000054,"{""headers"": [""Month"", ""Total Handle"", ""Gross Sports Betting Receipts"", ""Adjusted Gross Sports Betting Receipts"", ""Internet Sports Betting State Tax\n (5.88%)"", ""Total Handle"", ""Gross Sports Betting Receipts"", ""Adjusted Gross Sports Betting Receipts"", ""Internet Sports Betting State Tax\n (5.88%)"", ""Total Handle""], ""rows"": [[""April"", ""54913412.63"", ""5508606.380000002"", ""3783311.490000002"", ""222458.71561200012"", ""74239233.53"", ""7035079.749999998"", ""5226606.289999998"", ""0"", ""24836952.5""], [""May"", ""51580090.06"", ""5254877.610000004"", ""2744344.620000004"", ""161367.4636560002"", ""71158909.24"", ""9299715.899999995"", ""7418042.719999995"", ""385818.5114279997"", ""18181398.11""], [""June"", ""52093347.24"", ""6128045.530000003"", ""4193510.030000003"", ""246578.38976400017"", ""77291085.51"", ""10257353.99000001"", ""8100504.250000009"", ""476309.64990000054"", ""16709309.78""], [""July"", ""41012960.77"", ""4959417.350000006"", ""3046304.080000006"", ""179122.67990400037"", ""54514963.55"", ""7821987.969999996"", ""5754206.299999996"", ""338347.33043999976"", ""13622476.88""], [""August"", ""43668282.89"", ""3861007.8900000015"", ""1973789.0500000014"", ""116058.79614000008"", ""47654287.04"", ""4812124.53"", ""3253280.7700000005"", ""191292.90927600002"", ""13134693.2""]], ""highlight"": 2}",2026-03-29T06:26:40.596694
MI,2021-06-01,2021-06-30,monthly,BetMGM,BetMGM,BetMGM,Entain/MGM Resorts,online,,5209334724,612804553,,,419351003,,24657839,,0.11763585668180228,30,False,False,Internet_Sports_Betting_-_January_2022_748264_7.xlsx,Internet Sports Betting 2021,12,,,,https://www.michigan.gov/mgcb/-/media/Project/Websites/mgcb/Detroit-Casino-Revenue-Files/Internet_Sports_Betting_-_January_2022_748264_7.xlsx?rev=2d6c55fe8e3945b287d1059671eed970&hash=3F73198767B8B3536CAB85ABF68B17A1,https://www.michigan.gov/mgcb/detroit-casinos/resources/revenues-and-wagering-tax-information,MI/screenshots/MI_2026_03_Internet_Sports_Betting_-_January_2022_748264_7.png,June | 52093347.24 | 6128045.530000003 | 4193510.030000003 | 246578.38976400017,"{""headers"": [""Month"", ""Total Handle"", ""Gross Sports Betting Receipts"", ""Adjusted Gross Sports Betting Receipts"", ""Internet Sports Betting State Tax\n (5.88%)"", ""Total Handle"", ""Gross Sports Betting Receipts"", ""Adjusted Gross Sports Betting Receipts"", ""Internet Sports Betting State Tax\n (5.88%)"", ""Total Handle""], ""rows"": [[""April"", ""54913412.63"", ""5508606.380000002"", ""3783311.490000002"", ""222458.71561200012"", ""74239233.53"", ""7035079.749999998"", ""5226606.289999998"", ""0"", ""24836952.5""], [""May"", ""51580090.06"", ""5254877.610000004"", ""2744344.620000004"", ""161367.4636560002"", ""71158909.24"", ""9299715.899999995"", ""7418042.719999995"", ""385818.5114279997"", ""18181398.11""], [""June"", ""52093347.24"", ""6128045.530000003"", ""4193510.030000003"", ""246578.38976400017"", ""77291085.51"", ""10257353.99000001"", ""8100504.250000009"", ""476309.64990000054"", ""16709309.78""], [""July"", ""41012960.77"", ""4959417.350000006"", ""3046304.080000006"", ""179122.67990400037"", ""54514963.55"", ""7821987.969999996"", ""5754206.299999996"", ""338347.33043999976"", ""13622476.88""], [""August"", ""43668282.89"", ""3861007.8900000015"", ""1973789.0500000014"", ""116058.79614000008"", ""47654287.04"", ""4812124.53"", ""3253280.7700000005"", ""191292.90927600002"", ""13134693.2""]], ""highlight"": 2}",2026-03-29T06:26:40.596694
MI,2021-05-01,2021-05-31,monthly,Wynn,WynnBET,ESPN Bet,PENN Entertainment,online,,141756975,16887421,,,8723318,,732759,,0.11912938322787997,31,False,False,Internet_Sports_Betting_-_January_2022_748264_7.xlsx,Internet Sports Betting 2021,11,,,,https://www.michigan.gov/mgcb/-/media/Project/Websites/mgcb/Detroit-Casino-Revenue-Files/Internet_Sports_Betting_-_January_2022_748264_7.xlsx?rev=2d6c55fe8e3945b287d1059671eed970&hash=3F73198767B8B3536CAB85ABF68B17A1,https://www.michigan.gov/mgcb/detroit-casinos/resources/revenues-and-wagering-tax-information,MI/screenshots/MI_2026_03_Internet_Sports_Betting_-_January_2022_748264_7.png,May | 1417569.75 | 168874.20999999996 | 87233.17999999996 | 7327.587119999997,"{""headers"": [""Month"", ""Total Handle"", ""Gross Sports Betting Receipts"", ""Adjusted Gross Sports Betting Receipts"", ""Internet Sports Betting State Tax\n (5.88%)"", ""Total Handle"", ""Gross Sports Betting Receipts"", ""Adjusted Gross Sports Betting Receipts"", ""Internet Sports Betting State Tax\n (5.88%)"", ""Total Handle""], ""rows"": [[""March"", ""92629051.53"", ""8709141.29"", ""6378486.589999999"", ""375055.0114919999"", ""107196819.05"", ""7771367.709999991"", ""4995430.45999999"", ""0"", ""39552902.86""], [""April"", ""54913412.63"", ""5508606.380000002"", ""3783311.490000002"", ""222458.71561200012"", ""74239233.53"", ""7035079.749999998"", ""5226606.289999998"", ""0"", ""24836952.5""], [""May"", ""51580090.06"", ""5254877.610000004"", ""2744344.620000004"", ""161367.4636560002"", ""71158909.24"", ""9299715.899999995"", ""7418042.719999995"", ""385818.5114279997"", ""18181398.11""], [""June"", ""52093347.24"", ""6128045.530000003"", ""4193510.030000003"", ""246578.38976400017"", ""77291085.51"", ""10257353.99000001"", ""8100504.250000009"", ""476309.64990000054"", ""16709309.78""], [""July"", ""41012960.77"", ""4959417.350000006"", ""3046304.080000006"", ""179122.67990400037"", ""54514963.55"", ""7821987.969999996"", ""5754206.299999996"", ""338347.33043999976"", ""13622476.88""]], ""highlight"": 2}",2026-03-29T06:26:40.596694
MI,2021-05-01,2021-05-31,monthly,Pala Interactive,Four Winds,Four Winds,Pokagon Band,online,,54593742,-1999959,,,-27129432,,0,,-0.03663348447519864,31,False,False,Internet_Sports_Betting_-_January_2022_748264_7.xlsx,Internet Sports Betting 2021,11,,,,https://www.michigan.gov/mgcb/-/media/Project/Websites/mgcb/Detroit-Casino-Revenue-Files/Internet_Sports_Betting_-_January_2022_748264_7.xlsx?rev=2d6c55fe8e3945b287d1059671eed970&hash=3F73198767B8B3536CAB85ABF68B17A1,https://www.michigan.gov/mgcb/detroit-casinos/resources/revenues-and-wagering-tax-information,MI/screenshots/MI_2026_03_Internet_Sports_Betting_-_January_2022_748264_7.png,May | 545937.42 | -19999.59000000002 | -271294.32 | 0.0,"{""headers"": [""Month"", ""Total Handle"", ""Gross Sports Betting Receipts"", ""Adjusted Gross Sports Betting Receipts"", ""Internet Sports Betting State Tax\n (5.88%)"", ""Total Handle"", ""Gross Sports Betting Receipts"", ""Adjusted Gross Sports Betting Receipts"", ""Internet Sports Betting State Tax\n (5.88%)"", ""Total Handle""], ""rows"": [[""March"", ""92629051.53"", ""8709141.29"", ""6378486.589999999"", ""375055.0114919999"", ""107196819.05"", ""7771367.709999991"", ""4995430.45999999"", ""0"", ""39552902.86""], [""April"", ""54913412.63"", ""5508606.380000002"", ""3783311.490000002"", ""222458.71561200012"", ""74239233.53"", ""7035079.749999998"", ""5226606.289999998"", ""0"", ""24836952.5""], [""May"", ""51580090.06"", ""5254877.610000004"", ""2744344.620000004"", ""161367.4636560002"", ""71158909.24"", ""9299715.899999995"", ""7418042.719999995"", ""385818.5114279997"", ""18181398.11""], [""June"", ""52093347.24"", ""6128045.530000003"", ""4193510.030000003"", ""246578.38976400017"", ""77291085.51"", ""10257353.99000001"", ""8100504.250000009"", ""476309.64990000054"", ""16709309.78""], [""July"", ""41012960.77"", ""4959417.350000006"", ""3046304.080000006"", ""179122.67990400037"", ""54514963.55"", ""7821987.969999996"", ""5754206.299999996"", ""338347.33043999976"", ""13622476.88""]], ""highlight"": 2}",2026-03-29T06:26:40.596694
MI,2021-05-01,2021-05-31,monthly,FoxBet,FoxBet,FanDuel,Flutter Entertainment,online,,508791906,33804893,,,20571635,,1728017,,0.06644149130784326,31,False,False,Internet_Sports_Betting_-_January_2022_748264_7.xlsx,Internet Sports Betting 2021,11,,,,https://www.michigan.gov/mgcb/-/media/Project/Websites/mgcb/Detroit-Casino-Revenue-Files/Internet_Sports_Betting_-_January_2022_748264_7.xlsx?rev=2d6c55fe8e3945b287d1059671eed970&hash=3F73198767B8B3536CAB85ABF68B17A1,https://www.michigan.gov/mgcb/detroit-casinos/resources/revenues-and-wagering-tax-information,MI/screenshots/MI_2026_03_Internet_Sports_Betting_-_January_2022_748264_7.png,May | 5087919.06 | 338048.9299999997 | 205716.34999999971 | 17280.173399999978,"{""headers"": [""Month"", ""Total Handle"", ""Gross Sports Betting Receipts"", ""Adjusted Gross Sports Betting Receipts"", ""Internet Sports Betting State Tax\n (5.88%)"", ""Total Handle"", ""Gross Sports Betting Receipts"", ""Adjusted Gross Sports Betting Receipts"", ""Internet Sports Betting State Tax\n (5.88%)"", ""Total Handle""], ""rows"": [[""March"", ""92629051.53"", ""8709141.29"", ""6378486.589999999"", ""375055.0114919999"", ""107196819.05"", ""7771367.709999991"", ""4995430.45999999"", ""0"", ""39552902.86""], [""April"", ""54913412.63"", ""5508606.380000002"", ""3783311.490000002"", ""222458.71561200012"", ""74239233.53"", ""7035079.749999998"", ""5226606.289999998"", ""0"", ""24836952.5""], [""May"", ""51580090.06"", ""5254877.610000004"", ""2744344.620000004"", ""161367.4636560002"", ""71158909.24"", ""9299715.899999995"", ""7418042.719999995"", ""385818.5114279997"", ""18181398.11""], [""June"", ""52093347.24"", ""6128045.530000003"", ""4193510.030000003"", ""246578.38976400017"", ""77291085.51"", ""10257353.99000001"", ""8100504.250000009"", ""476309.64990000054"", ""16709309.78""], [""July"", ""41012960.77"", ""4959417.350000006"", ""3046304.080000006"", ""179122.67990400037"", ""54514963.55"", ""7821987.969999996"", ""5754206.299999996"", ""338347.33043999976"", ""13622476.88""]], ""highlight"": 2}",2026-03-29T06:26:40.596694
MI,2021-05-01,2021-05-31,monthly,Rush Street,BetRivers,BetRivers,Rush Street Interactive,online,,283452775,7600387,,,-4131262,,0,,0.026813591787908937,31,False,False,Internet_Sports_Betting_-_January_2022_748264_7.xlsx,Internet Sports Betting 2021,11,,,,https://www.michigan.gov/mgcb/-/media/Project/Websites/mgcb/Detroit-Casino-Revenue-Files/Internet_Sports_Betting_-_January_2022_748264_7.xlsx?rev=2d6c55fe8e3945b287d1059671eed970&hash=3F73198767B8B3536CAB85ABF68B17A1,https://www.michigan.gov/mgcb/detroit-casinos/resources/revenues-and-wagering-tax-information,MI/screenshots/MI_2026_03_Internet_Sports_Betting_-_January_2022_748264_7.png,May | 2834527.75 | 76003.87000000008 | -41312.61999999992 | 0.0,"{""headers"": [""Month"", ""Total Handle"", ""Gross Sports Betting Receipts"", ""Adjusted Gross Sports Betting Receipts"", ""Internet Sports Betting State Tax\n (5.88%)"", ""Total Handle"", ""Gross Sports Betting Receipts"", ""Adjusted Gross Sports Betting Receipts"", ""Internet Sports Betting State Tax\n (5.88%)"", ""Total Handle""], ""rows"": [[""March"", ""92629051.53"", ""8709141.29"", ""6378486.589999999"", ""375055.0114919999"", ""107196819.05"", ""7771367.709999991"", ""4995430.45999999"", ""0"", ""39552902.86""], [""April"", ""54913412.63"", ""5508606.380000002"", ""3783311.490000002"", ""222458.71561200012"", ""74239233.53"", ""7035079.749999998"", ""5226606.289999998"", ""0"", ""24836952.5""], [""May"", ""51580090.06"", ""5254877.610000004"", ""2744344.620000004"", ""161367.4636560002"", ""71158909.24"", ""9299715.899999995"", ""7418042.719999995"", ""385818.5114279997"", ""18181398.11""], [""June"", ""52093347.24"", ""6128045.530000003"", ""4193510.030000003"", ""246578.38976400017"", ""77291085.51"", ""10257353.99000001"", ""8100504.250000009"", ""476309.64990000054"", ""16709309.78""], [""July"", ""41012960.77"", ""4959417.350000006"", ""3046304.080000006"", ""179122.67990400037"", ""54514963.55"", ""7821987.969999996"", ""5754206.299999996"", ""338347.33043999976"", ""13622476.88""]], ""highlight"": 2}",2026-03-29T06:26:40.596694
MI,2021-05-01,2021-05-31,monthly,PointsBet,Fanatics,Fanatics,Fanatics Inc,online,,1144140738,101125196,,,-9307903,,0,,0.08838527695182898,31,False,False,Internet_Sports_Betting_-_January_2022_748264_7.xlsx,Internet Sports Betting 2021,11,,,,https://www.michigan.gov/mgcb/-/media/Project/Websites/mgcb/Detroit-Casino-Revenue-Files/Internet_Sports_Betting_-_January_2022_748264_7.xlsx?rev=2d6c55fe8e3945b287d1059671eed970&hash=3F73198767B8B3536CAB85ABF68B17A1,https://www.michigan.gov/mgcb/detroit-casinos/resources/revenues-and-wagering-tax-information,MI/screenshots/MI_2026_03_Internet_Sports_Betting_-_January_2022_748264_7.png,May | 11441407.38 | 1011251.9600000009 | -93079.0299999991 | 0.0,"{""headers"": [""Month"", ""Total Handle"", ""Gross Sports Betting Receipts"", ""Adjusted Gross Sports Betting Receipts"", ""Internet Sports Betting State Tax\n (5.88%)"", ""Total Handle"", ""Gross Sports Betting Receipts"", ""Adjusted Gross Sports Betting Receipts"", ""Internet Sports Betting State Tax\n (5.88%)"", ""Total Handle""], ""rows"": [[""March"", ""92629051.53"", ""8709141.29"", ""6378486.589999999"", ""375055.0114919999"", ""107196819.05"", ""7771367.709999991"", ""4995430.45999999"", ""0"", ""39552902.86""], [""April"", ""54913412.63"", ""5508606.380000002"", ""3783311.490000002"", ""222458.71561200012"", ""74239233.53"", ""7035079.749999998"", ""5226606.289999998"", ""0"", ""24836952.5""], [""May"", ""51580090.06"", ""5254877.610000004"", ""2744344.620000004"", ""161367.4636560002"", ""71158909.24"", ""9299715.899999995"", ""7418042.719999995"", ""385818.5114279997"", ""18181398.11""], [""June"", ""52093347.24"", ""6128045.530000003"", ""4193510.030000003"", ""246578.38976400017"", ""77291085.51"", ""10257353.99000001"", ""8100504.250000009"", ""476309.64990000054"", ""16709309.78""], [""July"", ""41012960.77"", ""4959417.350000006"", ""3046304.080000006"", ""179122.67990400037"", ""54514963.55"", ""7821987.969999996"", ""5754206.299999996"", ""338347.33043999976"", ""13622476.88""]], ""highlight"": 2}",2026-03-29T06:26:40.596694
MI,2021-05-01,2021-05-31,monthly,Golden Nugget Online Gaming,DraftKings (Golden Nugget),DraftKings,DraftKings Inc,online,,92326886,1074976,,,-1780354,,0,,0.011643152353259266,31,False,False,Internet_Sports_Betting_-_January_2022_748264_7.xlsx,Internet Sports Betting 2021,11,,,,https://www.michigan.gov/mgcb/-/media/Project/Websites/mgcb/Detroit-Casino-Revenue-Files/Internet_Sports_Betting_-_January_2022_748264_7.xlsx?rev=2d6c55fe8e3945b287d1059671eed970&hash=3F73198767B8B3536CAB85ABF68B17A1,https://www.michigan.gov/mgcb/detroit-casinos/resources/revenues-and-wagering-tax-information,MI/screenshots/MI_2026_03_Internet_Sports_Betting_-_January_2022_748264_7.png,May | 923268.86 | 10749.76000000001 | -17803.53999999999 | 0.0,"{""headers"": [""Month"", ""Total Handle"", ""Gross Sports Betting Receipts"", ""Adjusted Gross Sports Betting Receipts"", ""Internet Sports Betting State Tax\n (5.88%)"", ""Total Handle"", ""Gross Sports Betting Receipts"", ""Adjusted Gross Sports Betting Receipts"", ""Internet Sports Betting State Tax\n (5.88%)"", ""Total Handle""], ""rows"": [[""March"", ""92629051.53"", ""8709141.29"", ""6378486.589999999"", ""375055.0114919999"", ""107196819.05"", ""7771367.709999991"", ""4995430.45999999"", ""0"", ""39552902.86""], [""April"", ""54913412.63"", ""5508606.380000002"", ""3783311.490000002"", ""222458.71561200012"", ""74239233.53"", ""7035079.749999998"", ""5226606.289999998"", ""0"", ""24836952.5""], [""May"", ""51580090.06"", ""5254877.610000004"", ""2744344.620000004"", ""161367.4636560002"", ""71158909.24"", ""9299715.899999995"", ""7418042.719999995"", ""385818.5114279997"", ""18181398.11""], [""June"", ""52093347.24"", ""6128045.530000003"", ""4193510.030000003"", ""246578.38976400017"", ""77291085.51"", ""10257353.99000001"", ""8100504.250000009"", ""476309.64990000054"", ""16709309.78""], [""July"", ""41012960.77"", ""4959417.350000006"", ""3046304.080000006"", ""179122.67990400037"", ""54514963.55"", ""7821987.969999996"", ""5754206.299999996"", ""338347.33043999976"", ""13622476.88""]], ""highlight"": 2}",2026-03-29T06:26:40.596694
MI,2021-05-01,2021-05-31,monthly,TwinSpires,TwinSpires,TwinSpires,Churchill Downs Inc,online,,148340826,9564524,,,-10455402,,0,,0.06447668020939833,31,False,False,Internet_Sports_Betting_-_January_2022_748264_7.xlsx,Internet Sports Betting 2021,11,,,,https://www.michigan.gov/mgcb/-/media/Project/Websites/mgcb/Detroit-Casino-Revenue-Files/Internet_Sports_Betting_-_January_2022_748264_7.xlsx?rev=2d6c55fe8e3945b287d1059671eed970&hash=3F73198767B8B3536CAB85ABF68B17A1,https://www.michigan.gov/mgcb/detroit-casinos/resources/revenues-and-wagering-tax-information,MI/screenshots/MI_2026_03_Internet_Sports_Betting_-_January_2022_748264_7.png,May | 1483408.26 | 95645.24 | -104554.02 | 0.0,"{""headers"": [""Month"", ""Total Handle"", ""Gross Sports Betting Receipts"", ""Adjusted Gross Sports Betting Receipts"", ""Internet Sports Betting State Tax\n (5.88%)"", ""Total Handle"", ""Gross Sports Betting Receipts"", ""Adjusted Gross Sports Betting Receipts"", ""Internet Sports Betting State Tax\n (5.88%)"", ""Total Handle""], ""rows"": [[""March"", ""92629051.53"", ""8709141.29"", ""6378486.589999999"", ""375055.0114919999"", ""107196819.05"", ""7771367.709999991"", ""4995430.45999999"", ""0"", ""39552902.86""], [""April"", ""54913412.63"", ""5508606.380000002"", ""3783311.490000002"", ""222458.71561200012"", ""74239233.53"", ""7035079.749999998"", ""5226606.289999998"", ""0"", ""24836952.5""], [""May"", ""51580090.06"", ""5254877.610000004"", ""2744344.620000004"", ""161367.4636560002"", ""71158909.24"", ""9299715.899999995"", ""7418042.719999995"", ""385818.5114279997"", ""18181398.11""], [""June"", ""52093347.24"", ""6128045.530000003"", ""4193510.030000003"", ""246578.38976400017"", ""77291085.51"", ""10257353.99000001"", ""8100504.250000009"", ""476309.64990000054"", ""16709309.78""], [""July"", ""41012960.77"", ""4959417.350000006"", ""3046304.080000006"", ""179122.67990400037"", ""54514963.55"", ""7821987.969999996"", ""5754206.299999996"", ""338347.33043999976"", ""13622476.88""]], ""highlight"": 2}",2026-03-29T06:26:40.596694
MI,2021-05-01,2021-05-31,monthly,Parx Interactive,BetRivers (Gun Lake),BetRivers,Rush Street Interactive,online,,0,0,,,0,,0,,,31,False,False,Internet_Sports_Betting_-_January_2022_748264_7.xlsx,Internet Sports Betting 2021,11,,,,https://www.michigan.gov/mgcb/-/media/Project/Websites/mgcb/Detroit-Casino-Revenue-Files/Internet_Sports_Betting_-_January_2022_748264_7.xlsx?rev=2d6c55fe8e3945b287d1059671eed970&hash=3F73198767B8B3536CAB85ABF68B17A1,https://www.michigan.gov/mgcb/detroit-casinos/resources/revenues-and-wagering-tax-information,MI/screenshots/MI_2026_03_Internet_Sports_Betting_-_January_2022_748264_7.png,May | 0.0 | 0.0 | 0.0 | 0.0,"{""headers"": [""Month"", ""Total Handle"", ""Gross Sports Betting Receipts"", ""Adjusted Gross Sports Betting Receipts"", ""Internet Sports Betting State Tax\n (5.88%)"", ""Total Handle"", ""Gross Sports Betting Receipts"", ""Adjusted Gross Sports Betting Receipts"", ""Internet Sports Betting State Tax\n (5.88%)"", ""Total Handle""], ""rows"": [[""March"", ""92629051.53"", ""8709141.29"", ""6378486.589999999"", ""375055.0114919999"", ""107196819.05"", ""7771367.709999991"", ""4995430.45999999"", ""0"", ""39552902.86""], [""April"", ""54913412.63"", ""5508606.380000002"", ""3783311.490000002"", ""222458.71561200012"", ""74239233.53"", ""7035079.749999998"", ""5226606.289999998"", ""0"", ""24836952.5""], [""May"", ""51580090.06"", ""5254877.610000004"", ""2744344.620000004"", ""161367.4636560002"", ""71158909.24"", ""9299715.899999995"", ""7418042.719999995"", ""385818.5114279997"", ""18181398.11""], [""June"", ""52093347.24"", ""6128045.530000003"", ""4193510.030000003"", ""246578.38976400017"", ""77291085.51"", ""10257353.99000001"", ""8100504.250000009"", ""476309.64990000054"", ""16709309.78""], [""July"", ""41012960.77"", ""4959417.350000006"", ""3046304.080000006"", ""179122.67990400037"", ""54514963.55"", ""7821987.969999996"", ""5754206.299999996"", ""338347.33043999976"", ""13622476.88""]], ""highlight"": 2}",2026-03-29T06:26:40.596694
MI,2021-05-01,2021-05-31,monthly,William Hill,Caesars,Caesars,Caesars Entertainment,online,,615333232,21704962,,,-715029,,0,,0.03527350851741419,31,False,False,Internet_Sports_Betting_-_January_2022_748264_7.xlsx,Internet Sports Betting 2021,11,,,,https://www.michigan.gov/mgcb/-/media/Project/Websites/mgcb/Detroit-Casino-Revenue-Files/Internet_Sports_Betting_-_January_2022_748264_7.xlsx?rev=2d6c55fe8e3945b287d1059671eed970&hash=3F73198767B8B3536CAB85ABF68B17A1,https://www.michigan.gov/mgcb/detroit-casinos/resources/revenues-and-wagering-tax-information,MI/screenshots/MI_2026_03_Internet_Sports_Betting_-_January_2022_748264_7.png,May | 6153332.32 | 217049.6200000001 | -7150.289999999892 | 0.0,"{""headers"": [""Month"", ""Total Handle"", ""Gross Sports Betting Receipts"", ""Adjusted Gross Sports Betting Receipts"", ""Internet Sports Betting State Tax\n (5.88%)"", ""Total Handle"", ""Gross Sports Betting Receipts"", ""Adjusted Gross Sports Betting Receipts"", ""Internet Sports Betting State Tax\n (5.88%)"", ""Total Handle""], ""rows"": [[""March"", ""92629051.53"", ""8709141.29"", ""6378486.589999999"", ""375055.0114919999"", ""107196819.05"", ""7771367.709999991"", ""4995430.45999999"", ""0"", ""39552902.86""], [""April"", ""54913412.63"", ""5508606.380000002"", ""3783311.490000002"", ""222458.71561200012"", ""74239233.53"", ""7035079.749999998"", ""5226606.289999998"", ""0"", ""24836952.5""], [""May"", ""51580090.06"", ""5254877.610000004"", ""2744344.620000004"", ""161367.4636560002"", ""71158909.24"", ""9299715.899999995"", ""7418042.719999995"", ""385818.5114279997"", ""18181398.11""], [""June"", ""52093347.24"", ""6128045.530000003"", ""4193510.030000003"", ""246578.38976400017"", ""77291085.51"", ""10257353.99000001"", ""8100504.250000009"", ""476309.64990000054"", ""16709309.78""], [""July"", ""41012960.77"", ""4959417.350000006"", ""3046304.080000006"", ""179122.67990400037"", ""54514963.55"", ""7821987.969999996"", ""5754206.299999996"", ""338347.33043999976"", ""13622476.88""]], ""highlight"": 2}",2026-03-29T06:26:40.596694
MI,2021-05-01,2021-05-31,monthly,NYX Digital,FireKeepers,FireKeepers,Nottawaseppi Huron Band,online,,0,0,,,0,,0,,,31,False,False,Internet_Sports_Betting_-_January_2022_748264_7.xlsx,Internet Sports Betting 2021,11,,,,https://www.michigan.gov/mgcb/-/media/Project/Websites/mgcb/Detroit-Casino-Revenue-Files/Internet_Sports_Betting_-_January_2022_748264_7.xlsx?rev=2d6c55fe8e3945b287d1059671eed970&hash=3F73198767B8B3536CAB85ABF68B17A1,https://www.michigan.gov/mgcb/detroit-casinos/resources/revenues-and-wagering-tax-information,MI/screenshots/MI_2026_03_Internet_Sports_Betting_-_January_2022_748264_7.png,May | 0.0 | 0.0 | 0.0 | 0.0,"{""headers"": [""Month"", ""Total Handle"", ""Gross Sports Betting Receipts"", ""Adjusted Gross Sports Betting Receipts"", ""Internet Sports Betting State Tax\n (5.88%)"", ""Total Handle"", ""Gross Sports Betting Receipts"", ""Adjusted Gross Sports Betting Receipts"", ""Internet Sports Betting State Tax\n (5.88%)"", ""Total Handle""], ""rows"": [[""March"", ""92629051.53"", ""8709141.29"", ""6378486.589999999"", ""375055.0114919999"", ""107196819.05"", ""7771367.709999991"", ""4995430.45999999"", ""0"", ""39552902.86""], [""April"", ""54913412.63"", ""5508606.380000002"", ""3783311.490000002"", ""222458.71561200012"", ""74239233.53"", ""7035079.749999998"", ""5226606.289999998"", ""0"", ""24836952.5""], [""May"", ""51580090.06"", ""5254877.610000004"", ""2744344.620000004"", ""161367.4636560002"", ""71158909.24"", ""9299715.899999995"", ""7418042.719999995"", ""385818.5114279997"", ""18181398.11""], [""June"", ""52093347.24"", ""6128045.530000003"", ""4193510.030000003"", ""246578.38976400017"", ""77291085.51"", ""10257353.99000001"", ""8100504.250000009"", ""476309.64990000054"", ""16709309.78""], [""July"", ""41012960.77"", ""4959417.350000006"", ""3046304.080000006"", ""179122.67990400037"", ""54514963.55"", ""7821987.969999996"", ""5754206.299999996"", ""338347.33043999976"", ""13622476.88""]], ""highlight"": 2}",2026-03-29T06:26:40.596694
MI,2021-05-01,2021-05-31,monthly,DraftKings,DraftKings,DraftKings,DraftKings Inc,online,,6674338987,190061373,,,-78113169,,0,,0.02847643390157342,31,False,False,Internet_Sports_Betting_-_January_2022_748264_7.xlsx,Internet Sports Betting 2021,11,,,,https://www.michigan.gov/mgcb/-/media/Project/Websites/mgcb/Detroit-Casino-Revenue-Files/Internet_Sports_Betting_-_January_2022_748264_7.xlsx?rev=2d6c55fe8e3945b287d1059671eed970&hash=3F73198767B8B3536CAB85ABF68B17A1,https://www.michigan.gov/mgcb/detroit-casinos/resources/revenues-and-wagering-tax-information,MI/screenshots/MI_2026_03_Internet_Sports_Betting_-_January_2022_748264_7.png,May | 66743389.87 | 1900613.7299999967 | -781131.6900000032 | 0.0,"{""headers"": [""Month"", ""Total Handle"", ""Gross Sports Betting Receipts"", ""Adjusted Gross Sports Betting Receipts"", ""Internet Sports Betting State Tax\n (5.88%)"", ""Total Handle"", ""Gross Sports Betting Receipts"", ""Adjusted Gross Sports Betting Receipts"", ""Internet Sports Betting State Tax\n (5.88%)"", ""Total Handle""], ""rows"": [[""March"", ""92629051.53"", ""8709141.29"", ""6378486.589999999"", ""375055.0114919999"", ""107196819.05"", ""7771367.709999991"", ""4995430.45999999"", ""0"", ""39552902.86""], [""April"", ""54913412.63"", ""5508606.380000002"", ""3783311.490000002"", ""222458.71561200012"", ""74239233.53"", ""7035079.749999998"", ""5226606.289999998"", ""0"", ""24836952.5""], [""May"", ""51580090.06"", ""5254877.610000004"", ""2744344.620000004"", ""161367.4636560002"", ""71158909.24"", ""9299715.899999995"", ""7418042.719999995"", ""385818.5114279997"", ""18181398.11""], [""June"", ""52093347.24"", ""6128045.530000003"", ""4193510.030000003"", ""246578.38976400017"", ""77291085.51"", ""10257353.99000001"", ""8100504.250000009"", ""476309.64990000054"", ""16709309.78""], [""July"", ""41012960.77"", ""4959417.350000006"", ""3046304.080000006"", ""179122.67990400037"", ""54514963.55"", ""7821987.969999996"", ""5754206.299999996"", ""338347.33043999976"", ""13622476.88""]], ""highlight"": 2}",2026-03-29T06:26:40.596694
