state_code,period_start,period_end,period_type,operator_raw,operator_reported,operator_standard,parent_company,channel,sport_category,handle,gross_revenue,standard_ggr,promo_credits,net_revenue,payouts,tax_paid,federal_excise_tax,hold_pct,days_in_period,is_partial_period,data_is_revised,source_file,source_sheet,source_row,source_column,source_page,source_table_index,source_url,source_report_url,source_screenshot,source_raw_line,source_context,scrape_timestamp
LA,2026-01-01,2026-01-31,monthly,ALL,TOTAL,TOTAL,,retail,,2283814941,371632634,373742634,2110000,371632634,,36475165,,0.16272449546077297,31,False,False,LA_retail_sportsbook.xlsx,FY26,7,,,,https://lsp.org/media/djsks1js/fy26_retail_sb_2026_02_feb.xlsx,https://lsp.org/about/leadershipsections/bureau-of-investigations/gaming-enforcement-division/,LA/screenshots/LA_2026_03_LA_retail_sportsbook.png,2026-01-01 00:00:00 | -0.18111038755140246 | 22838149.41 | -21100 | 3716326.34 | 364751.65 | 0.16272449546077297 | 0.45151674711071194 | 71673.08 | 394370.31 | 1626015.36 | 28694.46 | 1552871.17 | 68045.79,"{""headers"": ["""", ""Wagers\nvs\nPrevious\nYear"", ""Wagers\nWritten"", ""Promo\nDeduct."", ""Net\nProceeds"", ""Taxes\nPaid 1"", ""Win %"", ""Net\nProceeds\n vs Previous\nYear"", ""Baseball"", ""Basketball""], ""rows"": [[""2025-11-01 00:00:00"", ""-0.11650499353034847"", ""28833606.54"", ""-29345"", ""2977824.62"", ""313775.27"", ""0.1032761758702975"", ""-0.2975352423829674"", ""-656909.21"", ""318230.69""], [""2025-12-01 00:00:00"", ""-0.13238343515875323"", ""24654503.59"", ""-23880"", ""3337542.76"", ""328013.24"", ""0.13537253945578223"", """", ""-18882"", ""249309.53""], [""2026-01-01 00:00:00"", ""-0.18111038755140246"", ""22838149.41"", ""-21100"", ""3716326.34"", ""364751.65"", ""0.16272449546077297"", ""0.45151674711071194"", ""71673.08"", ""394370.31""], [""2026-02-01 00:00:00"", ""-0.3908726659695926"", ""15552784.7"", ""-18055"", ""578174.56"", ""75713.86"", ""0.037174986418991585"", ""-0.7731025942884576"", ""44677.06"", ""450212.14""], [""2026-03-01 00:00:00"", ""-1"", """", """", """", """", """", ""-1"", """", """"]], ""highlight"": 2}",2026-03-28T02:35:28.711865
LA,2026-01-01,2026-01-31,monthly,ALL,TOTAL,TOTAL,,retail,baseball,,7167308,7167308,,7167308,,,,,31,False,False,LA_retail_sportsbook.xlsx,FY26,7,,,,https://lsp.org/media/djsks1js/fy26_retail_sb_2026_02_feb.xlsx,https://lsp.org/about/leadershipsections/bureau-of-investigations/gaming-enforcement-division/,LA/screenshots/LA_2026_03_LA_retail_sportsbook.png,2026-01-01 00:00:00 | -0.18111038755140246 | 22838149.41 | -21100 | 3716326.34 | 364751.65 | 0.16272449546077297 | 0.45151674711071194 | 71673.08 | 394370.31 | 1626015.36 | 28694.46 | 1552871.17 | 68045.79,"{""headers"": ["""", ""Wagers\nvs\nPrevious\nYear"", ""Wagers\nWritten"", ""Promo\nDeduct."", ""Net\nProceeds"", ""Taxes\nPaid 1"", ""Win %"", ""Net\nProceeds\n vs Previous\nYear"", ""Baseball"", ""Basketball""], ""rows"": [[""2025-11-01 00:00:00"", ""-0.11650499353034847"", ""28833606.54"", ""-29345"", ""2977824.62"", ""313775.27"", ""0.1032761758702975"", ""-0.2975352423829674"", ""-656909.21"", ""318230.69""], [""2025-12-01 00:00:00"", ""-0.13238343515875323"", ""24654503.59"", ""-23880"", ""3337542.76"", ""328013.24"", ""0.13537253945578223"", """", ""-18882"", ""249309.53""], [""2026-01-01 00:00:00"", ""-0.18111038755140246"", ""22838149.41"", ""-21100"", ""3716326.34"", ""364751.65"", ""0.16272449546077297"", ""0.45151674711071194"", ""71673.08"", ""394370.31""], [""2026-02-01 00:00:00"", ""-0.3908726659695926"", ""15552784.7"", ""-18055"", ""578174.56"", ""75713.86"", ""0.037174986418991585"", ""-0.7731025942884576"", ""44677.06"", ""450212.14""], [""2026-03-01 00:00:00"", ""-1"", """", """", """", """", """", ""-1"", """", """"]], ""highlight"": 2}",2026-03-28T02:35:28.711865
LA,2026-01-01,2026-01-31,monthly,ALL,TOTAL,TOTAL,,retail,basketball,,39437031,39437031,,39437031,,,,,31,False,False,LA_retail_sportsbook.xlsx,FY26,7,,,,https://lsp.org/media/djsks1js/fy26_retail_sb_2026_02_feb.xlsx,https://lsp.org/about/leadershipsections/bureau-of-investigations/gaming-enforcement-division/,LA/screenshots/LA_2026_03_LA_retail_sportsbook.png,2026-01-01 00:00:00 | -0.18111038755140246 | 22838149.41 | -21100 | 3716326.34 | 364751.65 | 0.16272449546077297 | 0.45151674711071194 | 71673.08 | 394370.31 | 1626015.36 | 28694.46 | 1552871.17 | 68045.79,"{""headers"": ["""", ""Wagers\nvs\nPrevious\nYear"", ""Wagers\nWritten"", ""Promo\nDeduct."", ""Net\nProceeds"", ""Taxes\nPaid 1"", ""Win %"", ""Net\nProceeds\n vs Previous\nYear"", ""Baseball"", ""Basketball""], ""rows"": [[""2025-11-01 00:00:00"", ""-0.11650499353034847"", ""28833606.54"", ""-29345"", ""2977824.62"", ""313775.27"", ""0.1032761758702975"", ""-0.2975352423829674"", ""-656909.21"", ""318230.69""], [""2025-12-01 00:00:00"", ""-0.13238343515875323"", ""24654503.59"", ""-23880"", ""3337542.76"", ""328013.24"", ""0.13537253945578223"", """", ""-18882"", ""249309.53""], [""2026-01-01 00:00:00"", ""-0.18111038755140246"", ""22838149.41"", ""-21100"", ""3716326.34"", ""364751.65"", ""0.16272449546077297"", ""0.45151674711071194"", ""71673.08"", ""394370.31""], [""2026-02-01 00:00:00"", ""-0.3908726659695926"", ""15552784.7"", ""-18055"", ""578174.56"", ""75713.86"", ""0.037174986418991585"", ""-0.7731025942884576"", ""44677.06"", ""450212.14""], [""2026-03-01 00:00:00"", ""-1"", """", """", """", """", """", ""-1"", """", """"]], ""highlight"": 2}",2026-03-28T02:35:28.711865
LA,2026-01-01,2026-01-31,monthly,ALL,TOTAL,TOTAL,,retail,football,,162601536,162601536,,162601536,,,,,31,False,False,LA_retail_sportsbook.xlsx,FY26,7,,,,https://lsp.org/media/djsks1js/fy26_retail_sb_2026_02_feb.xlsx,https://lsp.org/about/leadershipsections/bureau-of-investigations/gaming-enforcement-division/,LA/screenshots/LA_2026_03_LA_retail_sportsbook.png,2026-01-01 00:00:00 | -0.18111038755140246 | 22838149.41 | -21100 | 3716326.34 | 364751.65 | 0.16272449546077297 | 0.45151674711071194 | 71673.08 | 394370.31 | 1626015.36 | 28694.46 | 1552871.17 | 68045.79,"{""headers"": ["""", ""Wagers\nvs\nPrevious\nYear"", ""Wagers\nWritten"", ""Promo\nDeduct."", ""Net\nProceeds"", ""Taxes\nPaid 1"", ""Win %"", ""Net\nProceeds\n vs Previous\nYear"", ""Baseball"", ""Basketball""], ""rows"": [[""2025-11-01 00:00:00"", ""-0.11650499353034847"", ""28833606.54"", ""-29345"", ""2977824.62"", ""313775.27"", ""0.1032761758702975"", ""-0.2975352423829674"", ""-656909.21"", ""318230.69""], [""2025-12-01 00:00:00"", ""-0.13238343515875323"", ""24654503.59"", ""-23880"", ""3337542.76"", ""328013.24"", ""0.13537253945578223"", """", ""-18882"", ""249309.53""], [""2026-01-01 00:00:00"", ""-0.18111038755140246"", ""22838149.41"", ""-21100"", ""3716326.34"", ""364751.65"", ""0.16272449546077297"", ""0.45151674711071194"", ""71673.08"", ""394370.31""], [""2026-02-01 00:00:00"", ""-0.3908726659695926"", ""15552784.7"", ""-18055"", ""578174.56"", ""75713.86"", ""0.037174986418991585"", ""-0.7731025942884576"", ""44677.06"", ""450212.14""], [""2026-03-01 00:00:00"", ""-1"", """", """", """", """", """", ""-1"", """", """"]], ""highlight"": 2}",2026-03-28T02:35:28.711865
LA,2026-01-01,2026-01-31,monthly,ALL,TOTAL,TOTAL,,retail,soccer,,2869446,2869446,,2869446,,,,,31,False,False,LA_retail_sportsbook.xlsx,FY26,7,,,,https://lsp.org/media/djsks1js/fy26_retail_sb_2026_02_feb.xlsx,https://lsp.org/about/leadershipsections/bureau-of-investigations/gaming-enforcement-division/,LA/screenshots/LA_2026_03_LA_retail_sportsbook.png,2026-01-01 00:00:00 | -0.18111038755140246 | 22838149.41 | -21100 | 3716326.34 | 364751.65 | 0.16272449546077297 | 0.45151674711071194 | 71673.08 | 394370.31 | 1626015.36 | 28694.46 | 1552871.17 | 68045.79,"{""headers"": ["""", ""Wagers\nvs\nPrevious\nYear"", ""Wagers\nWritten"", ""Promo\nDeduct."", ""Net\nProceeds"", ""Taxes\nPaid 1"", ""Win %"", ""Net\nProceeds\n vs Previous\nYear"", ""Baseball"", ""Basketball""], ""rows"": [[""2025-11-01 00:00:00"", ""-0.11650499353034847"", ""28833606.54"", ""-29345"", ""2977824.62"", ""313775.27"", ""0.1032761758702975"", ""-0.2975352423829674"", ""-656909.21"", ""318230.69""], [""2025-12-01 00:00:00"", ""-0.13238343515875323"", ""24654503.59"", ""-23880"", ""3337542.76"", ""328013.24"", ""0.13537253945578223"", """", ""-18882"", ""249309.53""], [""2026-01-01 00:00:00"", ""-0.18111038755140246"", ""22838149.41"", ""-21100"", ""3716326.34"", ""364751.65"", ""0.16272449546077297"", ""0.45151674711071194"", ""71673.08"", ""394370.31""], [""2026-02-01 00:00:00"", ""-0.3908726659695926"", ""15552784.7"", ""-18055"", ""578174.56"", ""75713.86"", ""0.037174986418991585"", ""-0.7731025942884576"", ""44677.06"", ""450212.14""], [""2026-03-01 00:00:00"", ""-1"", """", """", """", """", """", ""-1"", """", """"]], ""highlight"": 2}",2026-03-28T02:35:28.711865
LA,2026-01-01,2026-01-31,monthly,ALL,TOTAL,TOTAL,,retail,parlay,,155287117,155287117,,155287117,,,,,31,False,False,LA_retail_sportsbook.xlsx,FY26,7,,,,https://lsp.org/media/djsks1js/fy26_retail_sb_2026_02_feb.xlsx,https://lsp.org/about/leadershipsections/bureau-of-investigations/gaming-enforcement-division/,LA/screenshots/LA_2026_03_LA_retail_sportsbook.png,2026-01-01 00:00:00 | -0.18111038755140246 | 22838149.41 | -21100 | 3716326.34 | 364751.65 | 0.16272449546077297 | 0.45151674711071194 | 71673.08 | 394370.31 | 1626015.36 | 28694.46 | 1552871.17 | 68045.79,"{""headers"": ["""", ""Wagers\nvs\nPrevious\nYear"", ""Wagers\nWritten"", ""Promo\nDeduct."", ""Net\nProceeds"", ""Taxes\nPaid 1"", ""Win %"", ""Net\nProceeds\n vs Previous\nYear"", ""Baseball"", ""Basketball""], ""rows"": [[""2025-11-01 00:00:00"", ""-0.11650499353034847"", ""28833606.54"", ""-29345"", ""2977824.62"", ""313775.27"", ""0.1032761758702975"", ""-0.2975352423829674"", ""-656909.21"", ""318230.69""], [""2025-12-01 00:00:00"", ""-0.13238343515875323"", ""24654503.59"", ""-23880"", ""3337542.76"", ""328013.24"", ""0.13537253945578223"", """", ""-18882"", ""249309.53""], [""2026-01-01 00:00:00"", ""-0.18111038755140246"", ""22838149.41"", ""-21100"", ""3716326.34"", ""364751.65"", ""0.16272449546077297"", ""0.45151674711071194"", ""71673.08"", ""394370.31""], [""2026-02-01 00:00:00"", ""-0.3908726659695926"", ""15552784.7"", ""-18055"", ""578174.56"", ""75713.86"", ""0.037174986418991585"", ""-0.7731025942884576"", ""44677.06"", ""450212.14""], [""2026-03-01 00:00:00"", ""-1"", """", """", """", """", """", ""-1"", """", """"]], ""highlight"": 2}",2026-03-28T02:35:28.711865
LA,2026-01-01,2026-01-31,monthly,ALL,TOTAL,TOTAL,,retail,other,,6804579,6804579,,6804579,,,,,31,False,False,LA_retail_sportsbook.xlsx,FY26,7,,,,https://lsp.org/media/djsks1js/fy26_retail_sb_2026_02_feb.xlsx,https://lsp.org/about/leadershipsections/bureau-of-investigations/gaming-enforcement-division/,LA/screenshots/LA_2026_03_LA_retail_sportsbook.png,2026-01-01 00:00:00 | -0.18111038755140246 | 22838149.41 | -21100 | 3716326.34 | 364751.65 | 0.16272449546077297 | 0.45151674711071194 | 71673.08 | 394370.31 | 1626015.36 | 28694.46 | 1552871.17 | 68045.79,"{""headers"": ["""", ""Wagers\nvs\nPrevious\nYear"", ""Wagers\nWritten"", ""Promo\nDeduct."", ""Net\nProceeds"", ""Taxes\nPaid 1"", ""Win %"", ""Net\nProceeds\n vs Previous\nYear"", ""Baseball"", ""Basketball""], ""rows"": [[""2025-11-01 00:00:00"", ""-0.11650499353034847"", ""28833606.54"", ""-29345"", ""2977824.62"", ""313775.27"", ""0.1032761758702975"", ""-0.2975352423829674"", ""-656909.21"", ""318230.69""], [""2025-12-01 00:00:00"", ""-0.13238343515875323"", ""24654503.59"", ""-23880"", ""3337542.76"", ""328013.24"", ""0.13537253945578223"", """", ""-18882"", ""249309.53""], [""2026-01-01 00:00:00"", ""-0.18111038755140246"", ""22838149.41"", ""-21100"", ""3716326.34"", ""364751.65"", ""0.16272449546077297"", ""0.45151674711071194"", ""71673.08"", ""394370.31""], [""2026-02-01 00:00:00"", ""-0.3908726659695926"", ""15552784.7"", ""-18055"", ""578174.56"", ""75713.86"", ""0.037174986418991585"", ""-0.7731025942884576"", ""44677.06"", ""450212.14""], [""2026-03-01 00:00:00"", ""-1"", """", """", """", """", """", ""-1"", """", """"]], ""highlight"": 2}",2026-03-28T02:35:28.711865
LA,2026-02-01,2026-02-28,monthly,ALL,TOTAL,TOTAL,,retail,,1555278470,57817456,59622956,1805500,57817456,,7571386,,0.03717498641899158,28,False,False,LA_retail_sportsbook.xlsx,FY26,8,,,,https://lsp.org/media/djsks1js/fy26_retail_sb_2026_02_feb.xlsx,https://lsp.org/about/leadershipsections/bureau-of-investigations/gaming-enforcement-division/,LA/screenshots/LA_2026_03_LA_retail_sportsbook.png,2026-02-01 00:00:00 | -0.3908726659695926 | 15552784.7 | -18055 | 578174.56 | 75713.86 | 0.037174986418991585 | -0.7731025942884576 | 44677.06 | 450212.14 | -687091.11 | -57104.55 | 996786.64 | -145129.45,"{""headers"": ["""", ""Wagers\nvs\nPrevious\nYear"", ""Wagers\nWritten"", ""Promo\nDeduct."", ""Net\nProceeds"", ""Taxes\nPaid 1"", ""Win %"", ""Net\nProceeds\n vs Previous\nYear"", ""Baseball"", ""Basketball""], ""rows"": [[""2025-12-01 00:00:00"", ""-0.13238343515875323"", ""24654503.59"", ""-23880"", ""3337542.76"", ""328013.24"", ""0.13537253945578223"", """", ""-18882"", ""249309.53""], [""2026-01-01 00:00:00"", ""-0.18111038755140246"", ""22838149.41"", ""-21100"", ""3716326.34"", ""364751.65"", ""0.16272449546077297"", ""0.45151674711071194"", ""71673.08"", ""394370.31""], [""2026-02-01 00:00:00"", ""-0.3908726659695926"", ""15552784.7"", ""-18055"", ""578174.56"", ""75713.86"", ""0.037174986418991585"", ""-0.7731025942884576"", ""44677.06"", ""450212.14""], [""2026-03-01 00:00:00"", ""-1"", """", """", """", """", """", ""-1"", """", """"], [""2026-04-01 00:00:00"", ""-1"", """", """", """", """", """", ""-1"", """", """"]], ""highlight"": 2}",2026-03-28T02:35:28.711865
LA,2026-02-01,2026-02-28,monthly,ALL,TOTAL,TOTAL,,retail,baseball,,4467706,4467706,,4467706,,,,,28,False,False,LA_retail_sportsbook.xlsx,FY26,8,,,,https://lsp.org/media/djsks1js/fy26_retail_sb_2026_02_feb.xlsx,https://lsp.org/about/leadershipsections/bureau-of-investigations/gaming-enforcement-division/,LA/screenshots/LA_2026_03_LA_retail_sportsbook.png,2026-02-01 00:00:00 | -0.3908726659695926 | 15552784.7 | -18055 | 578174.56 | 75713.86 | 0.037174986418991585 | -0.7731025942884576 | 44677.06 | 450212.14 | -687091.11 | -57104.55 | 996786.64 | -145129.45,"{""headers"": ["""", ""Wagers\nvs\nPrevious\nYear"", ""Wagers\nWritten"", ""Promo\nDeduct."", ""Net\nProceeds"", ""Taxes\nPaid 1"", ""Win %"", ""Net\nProceeds\n vs Previous\nYear"", ""Baseball"", ""Basketball""], ""rows"": [[""2025-12-01 00:00:00"", ""-0.13238343515875323"", ""24654503.59"", ""-23880"", ""3337542.76"", ""328013.24"", ""0.13537253945578223"", """", ""-18882"", ""249309.53""], [""2026-01-01 00:00:00"", ""-0.18111038755140246"", ""22838149.41"", ""-21100"", ""3716326.34"", ""364751.65"", ""0.16272449546077297"", ""0.45151674711071194"", ""71673.08"", ""394370.31""], [""2026-02-01 00:00:00"", ""-0.3908726659695926"", ""15552784.7"", ""-18055"", ""578174.56"", ""75713.86"", ""0.037174986418991585"", ""-0.7731025942884576"", ""44677.06"", ""450212.14""], [""2026-03-01 00:00:00"", ""-1"", """", """", """", """", """", ""-1"", """", """"], [""2026-04-01 00:00:00"", ""-1"", """", """", """", """", """", ""-1"", """", """"]], ""highlight"": 2}",2026-03-28T02:35:28.711865
LA,2026-02-01,2026-02-28,monthly,ALL,TOTAL,TOTAL,,retail,basketball,,45021214,45021214,,45021214,,,,,28,False,False,LA_retail_sportsbook.xlsx,FY26,8,,,,https://lsp.org/media/djsks1js/fy26_retail_sb_2026_02_feb.xlsx,https://lsp.org/about/leadershipsections/bureau-of-investigations/gaming-enforcement-division/,LA/screenshots/LA_2026_03_LA_retail_sportsbook.png,2026-02-01 00:00:00 | -0.3908726659695926 | 15552784.7 | -18055 | 578174.56 | 75713.86 | 0.037174986418991585 | -0.7731025942884576 | 44677.06 | 450212.14 | -687091.11 | -57104.55 | 996786.64 | -145129.45,"{""headers"": ["""", ""Wagers\nvs\nPrevious\nYear"", ""Wagers\nWritten"", ""Promo\nDeduct."", ""Net\nProceeds"", ""Taxes\nPaid 1"", ""Win %"", ""Net\nProceeds\n vs Previous\nYear"", ""Baseball"", ""Basketball""], ""rows"": [[""2025-12-01 00:00:00"", ""-0.13238343515875323"", ""24654503.59"", ""-23880"", ""3337542.76"", ""328013.24"", ""0.13537253945578223"", """", ""-18882"", ""249309.53""], [""2026-01-01 00:00:00"", ""-0.18111038755140246"", ""22838149.41"", ""-21100"", ""3716326.34"", ""364751.65"", ""0.16272449546077297"", ""0.45151674711071194"", ""71673.08"", ""394370.31""], [""2026-02-01 00:00:00"", ""-0.3908726659695926"", ""15552784.7"", ""-18055"", ""578174.56"", ""75713.86"", ""0.037174986418991585"", ""-0.7731025942884576"", ""44677.06"", ""450212.14""], [""2026-03-01 00:00:00"", ""-1"", """", """", """", """", """", ""-1"", """", """"], [""2026-04-01 00:00:00"", ""-1"", """", """", """", """", """", ""-1"", """", """"]], ""highlight"": 2}",2026-03-28T02:35:28.711865
LA,2026-02-01,2026-02-28,monthly,ALL,TOTAL,TOTAL,,retail,football,,-68709111,-68709111,,-68709111,,,,,28,False,False,LA_retail_sportsbook.xlsx,FY26,8,,,,https://lsp.org/media/djsks1js/fy26_retail_sb_2026_02_feb.xlsx,https://lsp.org/about/leadershipsections/bureau-of-investigations/gaming-enforcement-division/,LA/screenshots/LA_2026_03_LA_retail_sportsbook.png,2026-02-01 00:00:00 | -0.3908726659695926 | 15552784.7 | -18055 | 578174.56 | 75713.86 | 0.037174986418991585 | -0.7731025942884576 | 44677.06 | 450212.14 | -687091.11 | -57104.55 | 996786.64 | -145129.45,"{""headers"": ["""", ""Wagers\nvs\nPrevious\nYear"", ""Wagers\nWritten"", ""Promo\nDeduct."", ""Net\nProceeds"", ""Taxes\nPaid 1"", ""Win %"", ""Net\nProceeds\n vs Previous\nYear"", ""Baseball"", ""Basketball""], ""rows"": [[""2025-12-01 00:00:00"", ""-0.13238343515875323"", ""24654503.59"", ""-23880"", ""3337542.76"", ""328013.24"", ""0.13537253945578223"", """", ""-18882"", ""249309.53""], [""2026-01-01 00:00:00"", ""-0.18111038755140246"", ""22838149.41"", ""-21100"", ""3716326.34"", ""364751.65"", ""0.16272449546077297"", ""0.45151674711071194"", ""71673.08"", ""394370.31""], [""2026-02-01 00:00:00"", ""-0.3908726659695926"", ""15552784.7"", ""-18055"", ""578174.56"", ""75713.86"", ""0.037174986418991585"", ""-0.7731025942884576"", ""44677.06"", ""450212.14""], [""2026-03-01 00:00:00"", ""-1"", """", """", """", """", """", ""-1"", """", """"], [""2026-04-01 00:00:00"", ""-1"", """", """", """", """", """", ""-1"", """", """"]], ""highlight"": 2}",2026-03-28T02:35:28.711865
LA,2026-02-01,2026-02-28,monthly,ALL,TOTAL,TOTAL,,retail,soccer,,-5710455,-5710455,,-5710455,,,,,28,False,False,LA_retail_sportsbook.xlsx,FY26,8,,,,https://lsp.org/media/djsks1js/fy26_retail_sb_2026_02_feb.xlsx,https://lsp.org/about/leadershipsections/bureau-of-investigations/gaming-enforcement-division/,LA/screenshots/LA_2026_03_LA_retail_sportsbook.png,2026-02-01 00:00:00 | -0.3908726659695926 | 15552784.7 | -18055 | 578174.56 | 75713.86 | 0.037174986418991585 | -0.7731025942884576 | 44677.06 | 450212.14 | -687091.11 | -57104.55 | 996786.64 | -145129.45,"{""headers"": ["""", ""Wagers\nvs\nPrevious\nYear"", ""Wagers\nWritten"", ""Promo\nDeduct."", ""Net\nProceeds"", ""Taxes\nPaid 1"", ""Win %"", ""Net\nProceeds\n vs Previous\nYear"", ""Baseball"", ""Basketball""], ""rows"": [[""2025-12-01 00:00:00"", ""-0.13238343515875323"", ""24654503.59"", ""-23880"", ""3337542.76"", ""328013.24"", ""0.13537253945578223"", """", ""-18882"", ""249309.53""], [""2026-01-01 00:00:00"", ""-0.18111038755140246"", ""22838149.41"", ""-21100"", ""3716326.34"", ""364751.65"", ""0.16272449546077297"", ""0.45151674711071194"", ""71673.08"", ""394370.31""], [""2026-02-01 00:00:00"", ""-0.3908726659695926"", ""15552784.7"", ""-18055"", ""578174.56"", ""75713.86"", ""0.037174986418991585"", ""-0.7731025942884576"", ""44677.06"", ""450212.14""], [""2026-03-01 00:00:00"", ""-1"", """", """", """", """", """", ""-1"", """", """"], [""2026-04-01 00:00:00"", ""-1"", """", """", """", """", """", ""-1"", """", """"]], ""highlight"": 2}",2026-03-28T02:35:28.711865
LA,2026-02-01,2026-02-28,monthly,ALL,TOTAL,TOTAL,,retail,parlay,,99678664,99678664,,99678664,,,,,28,False,False,LA_retail_sportsbook.xlsx,FY26,8,,,,https://lsp.org/media/djsks1js/fy26_retail_sb_2026_02_feb.xlsx,https://lsp.org/about/leadershipsections/bureau-of-investigations/gaming-enforcement-division/,LA/screenshots/LA_2026_03_LA_retail_sportsbook.png,2026-02-01 00:00:00 | -0.3908726659695926 | 15552784.7 | -18055 | 578174.56 | 75713.86 | 0.037174986418991585 | -0.7731025942884576 | 44677.06 | 450212.14 | -687091.11 | -57104.55 | 996786.64 | -145129.45,"{""headers"": ["""", ""Wagers\nvs\nPrevious\nYear"", ""Wagers\nWritten"", ""Promo\nDeduct."", ""Net\nProceeds"", ""Taxes\nPaid 1"", ""Win %"", ""Net\nProceeds\n vs Previous\nYear"", ""Baseball"", ""Basketball""], ""rows"": [[""2025-12-01 00:00:00"", ""-0.13238343515875323"", ""24654503.59"", ""-23880"", ""3337542.76"", ""328013.24"", ""0.13537253945578223"", """", ""-18882"", ""249309.53""], [""2026-01-01 00:00:00"", ""-0.18111038755140246"", ""22838149.41"", ""-21100"", ""3716326.34"", ""364751.65"", ""0.16272449546077297"", ""0.45151674711071194"", ""71673.08"", ""394370.31""], [""2026-02-01 00:00:00"", ""-0.3908726659695926"", ""15552784.7"", ""-18055"", ""578174.56"", ""75713.86"", ""0.037174986418991585"", ""-0.7731025942884576"", ""44677.06"", ""450212.14""], [""2026-03-01 00:00:00"", ""-1"", """", """", """", """", """", ""-1"", """", """"], [""2026-04-01 00:00:00"", ""-1"", """", """", """", """", """", ""-1"", """", """"]], ""highlight"": 2}",2026-03-28T02:35:28.711865
LA,2026-02-01,2026-02-28,monthly,ALL,TOTAL,TOTAL,,retail,other,,-14512945,-14512945,,-14512945,,,,,28,False,False,LA_retail_sportsbook.xlsx,FY26,8,,,,https://lsp.org/media/djsks1js/fy26_retail_sb_2026_02_feb.xlsx,https://lsp.org/about/leadershipsections/bureau-of-investigations/gaming-enforcement-division/,LA/screenshots/LA_2026_03_LA_retail_sportsbook.png,2026-02-01 00:00:00 | -0.3908726659695926 | 15552784.7 | -18055 | 578174.56 | 75713.86 | 0.037174986418991585 | -0.7731025942884576 | 44677.06 | 450212.14 | -687091.11 | -57104.55 | 996786.64 | -145129.45,"{""headers"": ["""", ""Wagers\nvs\nPrevious\nYear"", ""Wagers\nWritten"", ""Promo\nDeduct."", ""Net\nProceeds"", ""Taxes\nPaid 1"", ""Win %"", ""Net\nProceeds\n vs Previous\nYear"", ""Baseball"", ""Basketball""], ""rows"": [[""2025-12-01 00:00:00"", ""-0.13238343515875323"", ""24654503.59"", ""-23880"", ""3337542.76"", ""328013.24"", ""0.13537253945578223"", """", ""-18882"", ""249309.53""], [""2026-01-01 00:00:00"", ""-0.18111038755140246"", ""22838149.41"", ""-21100"", ""3716326.34"", ""364751.65"", ""0.16272449546077297"", ""0.45151674711071194"", ""71673.08"", ""394370.31""], [""2026-02-01 00:00:00"", ""-0.3908726659695926"", ""15552784.7"", ""-18055"", ""578174.56"", ""75713.86"", ""0.037174986418991585"", ""-0.7731025942884576"", ""44677.06"", ""450212.14""], [""2026-03-01 00:00:00"", ""-1"", """", """", """", """", """", ""-1"", """", """"], [""2026-04-01 00:00:00"", ""-1"", """", """", """", """", """", ""-1"", """", """"]], ""highlight"": 2}",2026-03-28T02:35:28.711865
LA,2024-07-01,2024-07-31,monthly,ALL,TOTAL,TOTAL,,retail,,1230651391,156519577,157542577,1023000,156519577,,15231285,,0.12718433355266895,31,False,False,LA_retail_sportsbook.xlsx,FY25,1,,,,https://lsp.org/media/djsks1js/fy26_retail_sb_2026_02_feb.xlsx,https://lsp.org/about/leadershipsections/bureau-of-investigations/gaming-enforcement-division/,LA/screenshots/LA_2026_03_LA_retail_sportsbook.png,2024-07-01 00:00:00 | 0.00572070435454882 | 12306513.909999998 | -10230 | 1565195.77 | 152312.85 | 0.12718433355266895 | -0.1811640553444194 | 389702.02 | 133334.87 | 127083.55 | -15583.830000000005 | 737540.05 | 201674.74999999997,"{""headers"": ["""", ""Wagers\nvs\nPrevious\nYear"", ""Wagers\nWritten"", ""Promo\nDeduct."", ""Net\nProceeds"", ""Taxes\nPaid 1"", ""Win %"", ""Net\nProceeds\n vs Previous\nYear"", ""Baseball"", ""Basketball""], ""rows"": [[""2024-07-01 00:00:00"", ""0.00572070435454882"", ""12306513.909999998"", ""-10230"", ""1565195.77"", ""152312.85"", ""0.12718433355266895"", ""-0.1811640553444194"", ""389702.02"", ""133334.87""], [""2024-08-01 00:00:00"", ""0.08150319596307704"", ""16309347.979999999"", ""-20096.5"", ""2688049.31"", ""269193.14"", ""0.16481647907055083"", ""0.3647004883370283"", ""308513.4099999999"", ""-370949.63""], [""2024-09-01 00:00:00"", ""0.01275207987727773"", ""31660784.09"", ""-23468.25"", ""5314170.639999999"", ""530174.3099999999"", ""0.16784709516017546"", ""-0.07513016476639874"", ""-124815.31000000001"", ""-83674.5""]], ""highlight"": 0}",2026-03-28T02:35:28.711865
